id	Inactivated1	Inactivated2	SugarFed1	SugarFed2
AAEL002117	0	0	0	0
AAEL019878	0	0	0	5
AAEL024826	0	0	0	0
AAEL020235	0	0	0	0
AAEL024446	0	0	0	0
AAEL003569	156	229	269	149
AAEL003561	4	2	14	4
AAEL026135	0	0	0	0
AAEL003562	34	40	31	55
AAEL025014	0	0	0	0
AAEL025563	0	0	0	0
AAEL003573	405	777	699	725
AAEL003563	55	108	48	65
AAEL027131	1	0	0	2
AAEL021167	0	0	0	0
AAEL003570	0	3	5	0
AAEL003566	0	4	5	4
AAEL025764	0	0	0	0
AAEL027899	0	2	0	0
AAEL025885	0	0	0	0
AAEL003564	15	9	6	6
AAEL003568	115	311	412	155
AAEL003574	0	3	0	0
AAEL003129	33	33	70	52
AAEL018294	0	0	4	5
AAEL019366	0	2	0	0
AAEL023336	0	0	0	0
AAEL017319	48	55	85	52
AAEL003146	152	239	248	260
AAEL027149	0	0	0	1
AAEL003147	95	122	71	93
AAEL022104	10676	7632	9985	10493
AAEL028866	3	2	4	3
AAEL000439	41	73	68	92
AAEL000432	0	0	0	0
AAEL000433	96	147	115	154
AAEL021921	0	2	0	1
AAEL022420	0	0	0	0
AAEL022270	0	0	0	0
AAEL000444	2003	1909	1117	1368
AAEL000416	322	709	498	819
AAEL000451	450	450	347	308
AAEL000436	758	801	726	777
AAEL000410	308	298	207	164
AAEL025849	0	0	0	0
AAEL025200	0	0	0	0
AAEL024762	0	0	0	0
AAEL023499	0	0	0	0
AAEL021314	4	4	19	12
AAEL024530	0	0	0	0
AAEL000463	0	0	0	0
AAEL026117	0	0	0	0
AAEL000440	26	50	43	66
AAEL027195	0	0	0	0
AAEL000457	2	1	0	0
AAEL018313	134	226	163	294
AAEL000442	3919	7155	5256	6024
AAEL000429	67	94	74	117
AAEL000411	45	105	98	122
AAEL000408	109	140	81	59
AAEL000469	489	875	609	734
AAEL000425	65	97	85	66
AAEL000431	331	244	298	283
AAEL024032	0	0	0	0
AAEL000412	182	248	144	101
AAEL000452	175	247	267	358
AAEL020685	0	0	0	0
AAEL000438	167	184	232	202
AAEL027295	0	0	4	0
AAEL025994	0	0	0	0
AAEL026764	1	7	1	10
AAEL021415	0	0	0	0
AAEL027129	0	0	0	0
AAEL000414	0	1	0	1
AAEL000465	45	69	39	34
AAEL000435	109	151	95	97
AAEL000424	1593	1512	1797	1658
AAEL000468	280	319	372	401
AAEL021740	0	0	0	0
AAEL000458	325	266	266	219
AAEL023967	110	102	113	65
AAEL024427	0	0	0	0
AAEL000417	3280	4163	830	807
AAEL000471	1750	1721	462	428
AAEL023972	7	2	0	1
AAEL000474	2	8	3	9
AAEL000427	454	393	273	254
AAEL027802	0	0	0	1
AAEL000445	97	86	66	92
AAEL026188	0	0	0	0
AAEL022678	0	0	1	0
AAEL026936	0	0	0	0
AAEL000460	59	88	50	81
AAEL000448	324	411	386	434
AAEL000422	305	398	386	401
AAEL000407	63	75	33	41
AAEL000450	321	540	422	427
AAEL000418	165	191	179	113
AAEL027573	0	0	0	0
AAEL024391	0	0	0	0
AAEL000421	122	201	238	200
AAEL000461	413	656	441	574
AAEL000454	887	905	865	906
AAEL026576	0	0	0	0
AAEL000462	0	0	0	0
AAEL025794	0	0	0	0
AAEL022854	0	0	0	0
AAEL027230	0	0	0	0
AAEL020546	0	0	0	0
AAEL026303	0	0	0	0
AAEL022648	0	0	0	0
AAEL018101	0	0	3	0
AAEL026792	0	0	0	0
AAEL000419	31	21	51	68
AAEL000464	63	41	50	74
AAEL000455	2	1	3	3
AAEL000441	4	2	6	4
AAEL000428	1251	1105	781	616
AAEL000420	64	87	49	91
AAEL022082	4	0	0	4
AAEL000415	312	530	528	620
AAEL000434	175	220	170	148
AAEL018314	346	663	389	683
AAEL022034	0	0	0	0
AAEL028125	0	0	0	0
AAEL025475	0	0	0	0
AAEL000467	178	246	144	129
AAEL014016	123	156	115	143
AAEL019512	257	521	348	400
AAEL024900	3	9	0	5
AAEL021427	7	8	1	3
AAEL014014	216	326	97	74
AAEL018251	36	38	31	39
AAEL022487	0	0	0	0
AAEL026850	0	0	0	0
AAEL012998	13	12	25	19
AAEL022537	0	0	0	0
AAEL008716	262	391	224	356
AAEL024366	0	1	3	0
AAEL008721	89	109	94	132
AAEL008719	162	252	183	160
AAEL008718	101	140	91	92
AAEL023032	0	0	0	0
AAEL028086	0	0	0	0
AAEL008722	0	0	1	0
AAEL019623	371	699	486	473
AAEL010977	12803	11099	16609	16804
AAEL010978	472	716	575	853
AAEL021018	0	0	0	0
AAEL021535	0	0	0	0
AAEL007164	13	16	36	23
AAEL019404	116	146	170	140
AAEL018132	110	150	73	91
AAEL023843	0	0	0	4
AAEL007158	553	726	941	1205
AAEL024091	0	0	0	0
AAEL025483	0	0	0	0
AAEL021947	0	0	0	0
AAEL007167	47	53	71	57
AAEL007162	698	758	916	763
AAEL007153	226	271	224	267
AAEL007150	221	325	340	414
AAEL007151	579	891	749	1128
AAEL023197	2	3	0	0
AAEL026911	0	1	0	4
AAEL027823	0	0	0	0
AAEL022890	0	0	0	0
AAEL018133	246	362	409	554
AAEL022130	1	0	1	0
AAEL007171	241	479	402	581
AAEL021622	0	1	0	2
AAEL022331	0	1	0	2
AAEL007149	11	22	19	19
AAEL024752	2	1	1	1
AAEL007160	1372	1890	1410	1509
AAEL007156	39	74	35	68
AAEL024575	0	0	0	0
AAEL027734	0	0	0	0
AAEL007169	0	0	0	0
AAEL027931	0	0	0	0
AAEL021499	0	0	3	2
AAEL019459	187	231	214	181
AAEL005718	16	40	14	41
AAEL005713	70	82	85	78
AAEL024131	0	0	0	0
AAEL005725	89	102	103	110
AAEL005721	228	360	381	493
AAEL025664	168	340	272	447
AAEL021523	0	0	0	0
AAEL011597	30	47	31	59
AAEL023554	0	0	0	0
AAEL011594	342	401	445	428
AAEL026614	1	1	0	0
AAEL011602	32	43	39	50
AAEL011598	5	1	0	4
AAEL011599	9	11	13	8
AAEL021695	0	0	3	0
AAEL011603	151	233	160	249
AAEL018219	1393	1560	881	1571
AAEL009024	32	18	68	69
AAEL009023	134	205	183	194
AAEL017282	67	89	61	73
AAEL009039	141	214	173	233
AAEL009029	625	1019	1028	939
AAEL009032	56	44	69	69
AAEL027313	0	0	0	0
AAEL026707	2	1	0	0
AAEL011161	350	524	436	470
AAEL011159	110	112	68	73
AAEL020372	0	1	0	1
AAEL011150	189	189	167	177
AAEL011157	238	240	221	181
AAEL019610	244	448	399	484
AAEL011162	118	143	142	165
AAEL011155	472	401	117	111
AAEL011158	215	458	212	249
AAEL011156	142	122	139	102
AAEL022264	1	0	0	0
AAEL025893	0	0	0	0
AAEL011163	57	73	55	53
AAEL021593	0	0	0	0
AAEL024420	4	13	15	4
AAEL011147	212	256	258	289
AAEL023170	0	1	0	1
AAEL011160	15	5	11	8
AAEL011787	7	13	4	20
AAEL011786	0	0	1	0
AAEL013613	840	713	995	893
AAEL013616	149	289	287	385
AAEL013620	358	404	333	311
AAEL020672	0	0	0	0
AAEL013612	34	11	18	34
AAEL024203	0	4	0	0
AAEL013617	20	58	41	37
AAEL013615	34	75	60	69
AAEL022819	2254	3169	2384	3012
AAEL024845	0	2	0	0
AAEL013621	27	53	48	37
AAEL023199	0	0	0	0
AAEL027943	0	0	0	0
AAEL019622	15	41	36	32
AAEL006929	330	493	474	475
AAEL024831	0	0	0	0
AAEL007286	847	918	350	300
AAEL021462	7	10	8	15
AAEL007293	688	678	711	656
AAEL007288	474	717	654	764
AAEL024289	0	2	1	1
AAEL022102	0	0	0	0
AAEL024944	0	0	0	0
AAEL007298	1031	1199	538	487
AAEL007292	161	254	233	217
AAEL007307	161	248	209	219
AAEL023605	1	4	0	2
AAEL007299	7	6	16	8
AAEL007296	37	49	69	48
AAEL024287	0	0	0	0
AAEL007282	241	340	297	316
AAEL007303	45	39	38	20
AAEL007301	120	138	143	92
AAEL007305	3	4	1	7
AAEL007281	3	4	4	1
AAEL007284	154	272	216	216
AAEL007304	147	223	223	286
AAEL024270	1	0	0	0
AAEL007283	244	239	431	351
AAEL007310	92	121	88	152
AAEL024073	0	1	0	0
AAEL007290	479	653	644	699
AAEL024471	6	1	6	6
AAEL021710	0	1	4	2
AAEL020894	0	0	0	0
AAEL020861	5	1	3	6
AAEL025594	520	683	610	600
AAEL007280	111	192	169	203
AAEL007289	309	514	360	272
AAEL020041	0	0	0	0
AAEL028156	0	0	0	0
AAEL027422	0	0	0	0
AAEL007306	1006	1039	1245	1694
AAEL025050	0	0	0	0
AAEL007295	83	154	132	173
AAEL007285	2	9	3	4
AAEL007309	118	175	95	73
AAEL007302	10	21	4	24
AAEL026144	5	2	4	1
AAEL021051	0	0	0	0
AAEL014226	195	108	177	229
AAEL027423	0	0	0	0
AAEL014227	8	13	10	4
AAEL014846	332	236	242	127
AAEL020518	0	0	6	0
AAEL014847	962	979	1083	915
AAEL014848	0	0	0	0
AAEL027124	0	0	0	0
AAEL027706	101	150	104	121
AAEL025725	1	0	0	0
AAEL008588	136	155	182	134
AAEL008587	2	4	24	21
AAEL024323	0	0	0	0
AAEL008575	166	272	147	141
AAEL020575	6	3	13	3
AAEL021674	0	0	0	0
AAEL008585	76	124	110	125
AAEL025766	0	0	1	1
AAEL019486	190	287	291	248
AAEL025381	0	0	0	0
AAEL024093	0	0	0	0
AAEL021107	3	6	4	1
AAEL020184	0	0	0	2
AAEL026626	0	0	0	0
AAEL020858	0	0	0	0
AAEL019880	217	401	221	299
AAEL020143	0	0	0	0
AAEL025300	0	0	0	0
AAEL026476	2	1	0	0
AAEL026129	0	1	3	0
AAEL019851	187	223	211	254
AAEL024206	0	0	0	0
AAEL027139	1	48	4	11
AAEL020576	0	0	0	0
AAEL021187	0	0	0	0
AAEL026078	0	0	0	0
AAEL028206	6	18	9	15
AAEL009275	1125	1387	1258	1139
AAEL023609	0	0	0	0
AAEL025854	11	4	1	3
AAEL026339	2	5	3	2
AAEL027703	0	0	0	0
AAEL009280	3	0	0	0
AAEL025879	2	0	0	0
AAEL025997	0	0	0	0
AAEL025403	0	0	0	0
AAEL027256	8	9	10	6
AAEL021119	1	4	3	1
AAEL021588	0	0	0	0
AAEL027990	0	2	0	0
AAEL009271	37	67	43	49
AAEL019457	3	8	13	11
AAEL019456	3	2	4	0
AAEL009273	611	919	554	465
AAEL009276	11	22	23	15
AAEL009272	131	186	102	99
AAEL009274	204	308	298	231
AAEL021844	0	0	0	0
AAEL009278	310	259	252	225
AAEL017184	91	121	105	116
AAEL006644	10	22	15	13
AAEL006656	113	141	148	118
AAEL006652	64	67	69	62
AAEL006648	74	91	73	54
AAEL006650	21	21	39	20
AAEL019739	239	445	286	508
AAEL021967	0	0	0	1
AAEL012352	6	6	8	6
AAEL012355	172	268	208	299
AAEL024428	0	0	0	0
AAEL012351	854	939	119	95
AAEL022591	0	0	3	0
AAEL025450	0	0	0	0
AAEL025606	114	222	152	235
AAEL020764	0	0	0	0
AAEL019509	22	42	34	33
AAEL011399	75	134	129	152
AAEL011395	2011	2317	961	1030
AAEL011391	331	319	310	282
AAEL027478	29	20	83	58
AAEL023040	27	27	33	37
AAEL013862	145	187	150	189
AAEL021374	0	0	0	0
AAEL013863	324	532	478	536
AAEL027471	0	0	0	0
AAEL027470	5	4	1	0
AAEL027601	0	1	1	0
AAEL014445	0	1	0	0
AAEL026585	0	0	0	0
AAEL014443	0	2	0	0
AAEL009821	0	2	6	5
AAEL009817	62	80	90	81
AAEL020872	1	10	5	2
AAEL022936	15	24	13	19
AAEL019518	863	1280	970	1500
AAEL009814	93	137	99	121
AAEL026120	0	0	0	0
AAEL009811	76	132	79	97
AAEL009808	1106	884	696	683
AAEL009815	180	269	267	313
AAEL009822	3	11	23	32
AAEL018186	178	214	252	237
AAEL009823	190	245	192	287
AAEL023080	0	0	0	0
AAEL009810	462	353	437	419
AAEL009813	15	3	9	6
AAEL009818	10	10	28	22
AAEL024434	14314	12604	15729	11926
AAEL011827	388	577	534	444
AAEL011825	102	246	86	203
AAEL011826	141	196	213	210
AAEL026322	0	0	0	0
AAEL023809	0	0	0	0
AAEL025477	7	6	6	6
AAEL021576	0	1	0	2
AAEL005720	10	14	4	17
AAEL005712	655	1262	1058	1664
AAEL014943	1676	1901	1481	1512
AAEL014944	3085	2259	2336	1922
AAEL004435	473	390	505	556
AAEL028137	0	0	1	1
AAEL004426	175	158	197	137
AAEL004434	3806	3760	2663	3313
AAEL004441	566	801	643	791
AAEL021228	0	0	0	0
AAEL004437	140	163	234	170
AAEL027514	43	43	55	78
AAEL004431	212	394	421	560
AAEL004438	1300	1612	572	550
AAEL004419	1003	1182	1538	1732
AAEL004433	142	167	123	84
AAEL004445	828	908	1043	1505
AAEL004442	1	0	1	1
AAEL019502	0	2	4	5
AAEL004425	245	309	127	101
AAEL004416	16	3	13	11
AAEL004440	138	140	430	445
AAEL024801	0	0	0	0
AAEL020039	0	0	0	0
AAEL025639	0	0	0	0
AAEL023111	0	0	0	0
AAEL012952	0	1	4	0
AAEL021910	0	0	0	0
AAEL019540	1	0	0	0
AAEL012949	6	11	9	16
AAEL023450	0	0	0	0
AAEL023747	0	2	0	0
AAEL012945	446	670	459	573
AAEL012947	0	2	0	12
AAEL012944	19757	16207	20273	18154
AAEL026340	0	0	0	0
AAEL012943	499	628	495	410
AAEL025455	320	508	464	673
AAEL020433	0	0	0	0
AAEL004444	144	172	155	168
AAEL004422	57	127	128	110
AAEL023544	0	0	0	0
AAEL004417	247	274	267	305
AAEL004430	147	133	91	48
AAEL020275	0	0	0	0
AAEL025759	0	1	0	0
AAEL022596	0	0	0	0
AAEL004427	304	349	241	191
AAEL004436	298	511	351	334
AAEL004448	186	373	175	186
AAEL004446	1	5	0	0
AAEL004420	32	78	59	55
AAEL004439	76	104	64	74
AAEL020921	0	0	0	0
AAEL004423	1893	1525	1537	1520
AAEL012942	185	279	247	254
AAEL012950	1188	956	901	838
AAEL023012	3	1	3	1
AAEL007794	0	0	1	4
AAEL019004	0	0	0	0
AAEL028096	0	0	0	0
AAEL022150	2	0	0	2
AAEL013032	263	574	377	257
AAEL024351	0	0	0	0
AAEL025025	0	0	0	0
AAEL010074	0	2	4	1
AAEL010073	832	862	954	1143
AAEL010077	171	215	175	196
AAEL010071	11	28	8	24
AAEL010075	0	0	0	0
AAEL024373	0	0	0	0
AAEL026935	0	0	0	0
AAEL010070	33	36	70	44
AAEL010067	23	14	6	19
AAEL009680	142	212	212	109
AAEL009685	12	15	31	16
AAEL009683	1	13	11	7
AAEL009691	1838	1452	1702	1882
AAEL009689	1	0	0	1
AAEL009686	105	141	144	148
AAEL009682	3	0	9	3
AAEL009681	87	100	97	108
AAEL021936	0	0	0	0
AAEL024621	0	0	0	0
AAEL009690	4	8	9	6
AAEL009684	671	1064	714	1230
AAEL022514	2	4	3	5
AAEL009679	119	147	100	87
AAEL026711	2	1	1	4
AAEL023400	0	0	0	1
AAEL019595	163	223	216	317
AAEL022500	6	11	16	15
AAEL023881	0	0	0	0
AAEL018945	0	0	0	0
AAEL023021	0	0	0	0
AAEL009547	152	188	251	246
AAEL009545	1	1	0	0
AAEL009544	15	20	26	25
AAEL025080	0	1	1	3
AAEL020188	21	19	11	1
AAEL020155	14	12	9	0
AAEL019673	9	4	5	6
AAEL004478	1	0	0	0
AAEL020111	0	0	0	0
AAEL004465	78	122	61	72
AAEL004460	626	557	688	581
AAEL024755	0	0	0	0
AAEL004467	414	684	485	427
AAEL023428	10	0	26	8
AAEL000175	3476	3459	3736	4460
AAEL023339	0	0	0	0
AAEL026499	0	0	0	0
AAEL000176	11	10	15	7
AAEL000162	14	9	8	12
AAEL000195	2	3	4	1
AAEL000170	38	74	61	73
AAEL000201	63	105	70	75
AAEL020436	0	0	1	0
AAEL023783	0	0	0	0
AAEL027246	0	0	0	0
AAEL000173	192	239	193	181
AAEL000179	328	490	292	285
AAEL000211	124	101	221	156
AAEL000193	281	471	435	626
AAEL000208	522	395	316	228
AAEL000199	1216	1319	363	338
AAEL000180	163	172	132	102
AAEL000182	467	380	430	311
AAEL000215	53	93	75	50
AAEL027680	0	0	0	0
AAEL000206	129	111	70	56
AAEL021082	10	20	8	49
AAEL026143	0	0	0	0
AAEL023608	0	0	0	0
AAEL000187	23	38	35	68
AAEL025804	0	1	0	0
AAEL000174	37	68	79	71
AAEL000194	291	390	447	491
AAEL020695	459	714	867	970
AAEL021262	4	2	4	10
AAEL000203	0	0	0	0
AAEL018036	13	17	6	9
AAEL019858	0	0	0	2
AAEL000165	205	236	524	417
AAEL000200	1183	1741	2111	1332
AAEL000172	854	1260	1052	1655
AAEL027374	0	0	0	0
AAEL019941	1	0	0	0
AAEL019940	280	407	416	565
AAEL021571	0	0	0	0
AAEL000178	174	243	133	87
AAEL026697	1	1	0	3
AAEL023429	0	0	0	0
AAEL023909	0	2	1	1
AAEL000184	48	51	56	58
AAEL018225	333	440	385	557
AAEL000191	439	481	493	490
AAEL000196	63	80	80	59
AAEL000185	5389	6172	2240	2711
AAEL000204	240	325	330	386
AAEL000210	233	249	262	202
AAEL000186	250	222	295	270
AAEL026817	223	360	282	375
AAEL028099	0	0	0	0
AAEL023123	0	1	10	0
AAEL006474	770	845	376	462
AAEL006464	114	71	130	78
AAEL006454	6	1	0	1
AAEL006472	595	938	653	1079
AAEL006469	373	504	457	512
AAEL006457	61	57	65	65
AAEL006462	148	180	154	226
AAEL006460	102	174	167	171
AAEL006473	385	482	446	317
AAEL006463	47	95	79	45
AAEL006458	693	616	476	403
AAEL021369	0	0	0	0
AAEL006453	53	88	83	93
AAEL006459	93	109	137	162
AAEL006467	87	53	343	162
AAEL006471	0	0	0	0
AAEL023398	0	0	0	0
AAEL019710	15	4	15	26
AAEL017294	0	0	0	0
AAEL006465	0	0	0	0
AAEL022086	0	0	0	0
AAEL022245	0	0	0	0
AAEL017557	0	1	0	0
AAEL027759	0	0	0	0
AAEL026635	0	0	0	0
AAEL025135	0	0	0	0
AAEL022984	4	0	10	3
AAEL017398	0	0	0	0
AAEL019832	13	10	1	25
AAEL023520	0	0	0	0
AAEL027757	8	14	13	10
AAEL004951	65	14	65	74
AAEL025911	428	694	618	855
AAEL026655	0	0	0	0
AAEL023019	190	285	301	295
AAEL021854	0	0	0	3
AAEL005849	10878	6559	10580	9649
AAEL018354	545	765	707	845
AAEL025592	0	0	0	0
AAEL005856	991	777	435	478
AAEL005845	1603	2413	2072	2867
AAEL024843	0	0	0	0
AAEL021345	9	2	0	2
AAEL005861	670	2259	1344	1492
AAEL005850	14	25	29	44
AAEL021553	0	1	1	0
AAEL020288	0	0	0	0
AAEL020388	3	2	0	0
AAEL005842	2	0	0	0
AAEL019982	158	250	312	489
AAEL026631	0	0	0	0
AAEL019981	11	12	13	10
AAEL005854	33	9	117	51
AAEL022122	0	0	1	2
AAEL005855	2	3	0	6
AAEL024941	1	0	0	0
AAEL005843	745	1243	872	1681
AAEL005846	179	221	263	275
AAEL005868	257	253	381	281
AAEL005851	86	169	125	116
AAEL005858	40	67	49	58
AAEL028062	0	0	0	0
AAEL022472	0	0	0	0
AAEL021191	2	0	5	1
AAEL005857	91	120	125	123
AAEL005863	313	253	312	384
AAEL005848	115	170	139	206
AAEL005870	258	355	221	229
AAEL019688	0	4	3	1
AAEL003473	1	6	6	3
AAEL024112	28	27	55	50
AAEL020270	0	0	0	0
AAEL003470	1	0	0	0
AAEL019450	69	104	100	130
AAEL003469	772	1160	534	378
AAEL003478	22	30	28	33
AAEL003464	11	8	10	10
AAEL003481	263	217	191	168
AAEL003476	61	72	71	99
AAEL026652	430	998	906	666
AAEL023593	0	0	0	0
AAEL027795	0	0	0	0
AAEL023427	0	0	0	0
AAEL023611	128	266	185	359
AAEL028691	0	0	0	0
AAEL003456	51	79	86	105
AAEL003484	17	38	33	52
AAEL003471	40	79	91	106
AAEL003451	31	53	55	49
AAEL003474	26	40	16	33
AAEL026567	0	1	0	0
AAEL008583	100	153	109	148
AAEL008577	106	161	120	91
AAEL008578	365	590	561	800
AAEL026522	182	347	297	370
AAEL008576	50	65	39	44
AAEL008582	258	271	211	182
AAEL008574	905	885	934	1055
AAEL008579	177	421	242	472
AAEL008584	159	177	148	102
AAEL024756	1	4	3	1
AAEL028961	0	0	0	0
AAEL028749	0	0	0	0
AAEL008580	238	420	350	484
AAEL010200	44	48	59	96
AAEL010201	1	3	5	5
AAEL027980	0	0	0	0
AAEL010197	0	0	1	3
AAEL010193	1	1	1	0
AAEL011865	350	378	316	383
AAEL027454	0	0	0	0
AAEL020922	5	5	6	3
AAEL022841	0	0	0	0
AAEL018227	4	7	4	6
AAEL011866	39	82	74	77
AAEL011857	215	292	290	292
AAEL027686	222	278	234	279
AAEL020581	9	0	8	5
AAEL015347	75	47	53	52
AAEL009542	115	172	191	207
AAEL009539	620	644	860	795
AAEL009533	78	113	160	153
AAEL009534	0	0	0	0
AAEL009526	0	0	0	0
AAEL009541	22	13	16	19
AAEL009537	0	0	0	0
AAEL021131	0	0	0	0
AAEL019698	1	0	0	0
AAEL009543	0	0	0	0
AAEL009528	0	0	0	0
AAEL008380	1	4	4	9
AAEL024232	3	0	3	2
AAEL008389	1077	1488	1039	1453
AAEL017543	120	239	157	162
AAEL008392	87	122	88	95
AAEL008391	99	173	102	105
AAEL008394	328	289	281	256
AAEL028241	3	1	0	3
AAEL024779	0	0	0	0
AAEL008393	352	550	386	388
AAEL017866	0	0	0	1
AAEL018903	1	1	0	0
AAEL008379	278	322	269	299
AAEL016647	0	0	0	0
AAEL018904	1	0	0	0
AAEL024654	21	10	14	15
AAEL018155	290	542	387	438
AAEL008386	25	15	23	43
AAEL008384	5	16	19	13
AAEL026031	16	21	26	26
AAEL024038	9	17	11	18
AAEL008376	108	189	138	139
AAEL008378	17	7	4	9
AAEL008382	174	297	237	412
AAEL008377	124	242	149	221
AAEL021790	55	88	84	130
AAEL027238	22	31	41	14
AAEL022800	0	0	0	0
AAEL008390	213	412	163	295
AAEL019907	132	232	238	292
AAEL011167	0	0	0	2
AAEL021572	2	2	1	7
AAEL020802	1	4	8	4
AAEL022830	0	0	3	0
AAEL001949	31	42	24	48
AAEL020902	0	7	3	3
AAEL001936	12	13	18	10
AAEL001937	200	197	189	223
AAEL001920	10	3	15	14
AAEL001952	299	329	290	265
AAEL022452	2	3	8	1
AAEL001939	555	989	896	1058
AAEL001950	202	202	168	145
AAEL001938	4	8	8	11
AAEL001918	155	125	158	250
AAEL024577	0	0	0	0
AAEL001928	171	96	135	80
AAEL001951	9	10	8	9
AAEL005961	135	80	98	101
AAEL005964	10	4	1	0
AAEL005959	9	7	5	14
AAEL005960	0	0	0	0
AAEL020375	0	0	0	0
AAEL005957	11	13	51	43
AAEL005969	23	5	9	12
AAEL020917	0	0	0	0
AAEL005971	0	0	0	0
AAEL005966	6	17	5	10
AAEL005956	103	145	168	90
AAEL017498	17	7	10	2
AAEL005955	3	0	6	7
AAEL026999	0	0	0	0
AAEL005962	137	178	193	300
AAEL026663	0	0	0	0
AAEL028671	0	0	0	0
AAEL028787	0	0	0	0
AAEL000504	3	8	3	1
AAEL021938	0	0	0	0
AAEL024993	0	0	0	0
AAEL023173	0	0	0	0
AAEL024418	0	1	0	0
AAEL008193	0	1	0	2
AAEL013984	367	699	662	388
AAEL013989	2476	1776	569	512
AAEL013987	975	408	1463	1496
AAEL026325	1	0	0	2
AAEL020906	0	0	0	0
AAEL013982	789	943	500	410
AAEL013980	352	523	347	313
AAEL013979	110	153	119	117
AAEL013990	647	626	204	191
AAEL013983	0	0	0	0
AAEL013981	0	0	0	0
AAEL013985	219	359	328	354
AAEL022469	0	0	0	0
AAEL027857	0	0	0	0
AAEL025762	238	344	310	400
AAEL022242	1	0	0	0
AAEL018029	11	2	5	3
AAEL019515	25	23	25	23
AAEL006385	0	0	0	0
AAEL021244	0	0	0	0
AAEL006389	1387	1697	2019	1557
AAEL006386	254	342	246	230
AAEL028653	0	0	0	0
AAEL006390	1352	1054	1251	1419
AAEL006394	0	0	0	4
AAEL023408	0	0	0	0
AAEL026886	0	0	0	0
AAEL026773	0	0	0	0
AAEL002853	44	11	51	52
AAEL027569	1	1	0	0
AAEL002848	258	471	197	156
AAEL002851	4532	7283	4642	6099
AAEL025584	1	3	1	1
AAEL027027	0	0	0	0
AAEL022489	0	0	0	0
AAEL026409	1	5	1	0
AAEL002835	276	483	417	520
AAEL002828	183	256	239	221
AAEL002819	92	134	112	142
AAEL025670	0	0	0	0
AAEL002850	112	147	134	141
AAEL020169	17	12	3	14
AAEL027328	0	2	0	0
AAEL002840	118	176	191	242
AAEL018288	1206	2134	1384	2043
AAEL020807	0	0	0	0
AAEL002847	14	27	18	53
AAEL026736	249	308	271	326
AAEL002820	23	46	21	24
AAEL028672	0	0	0	0
AAEL023257	0	0	0	0
AAEL027376	55	64	45	55
AAEL002838	20	24	29	41
AAEL002854	58	88	81	93
AAEL002822	39	61	55	76
AAEL002836	243	273	228	232
AAEL002849	15	46	30	19
AAEL002852	47	69	30	33
AAEL002825	734	540	570	507
AAEL002831	45	79	90	74
AAEL002833	5582	8026	10835	8188
AAEL002834	829	1107	881	982
AAEL023373	0	0	0	0
AAEL025743	1	0	3	0
AAEL002843	323	700	501	503
AAEL017395	996	926	743	732
AAEL002846	110	153	155	171
AAEL029007	1051	910	885	969
AAEL020328	0	0	0	0
AAEL002832	26535	20702	27168	22933
AAEL002827	5143	4701	4547	4803
AAEL002844	102	92	97	94
AAEL002837	105	125	112	135
AAEL020083	6	5	6	13
AAEL020294	0	0	0	0
AAEL025163	0	0	0	0
AAEL013675	2002	2077	1500	1417
AAEL026730	0	0	1	1
AAEL019556	420	654	528	813
AAEL025113	0	0	0	0
AAEL020888	1	3	1	1
AAEL005384	7061	8031	1025	1160
AAEL017959	0	0	0	0
AAEL005377	0	0	0	0
AAEL017607	0	0	0	0
AAEL017935	0	0	0	0
AAEL017927	0	0	0	0
AAEL017885	0	0	0	0
AAEL017960	0	0	0	0
AAEL017814	0	0	0	0
AAEL017929	0	0	0	0
AAEL017809	0	0	0	0
AAEL024243	0	0	0	0
AAEL012920	32	38	71	57
AAEL008861	0	0	0	0
AAEL008856	0	0	0	1
AAEL008857	375	296	208	129
AAEL008876	729	311	14	15
AAEL008858	1	0	1	0
AAEL008862	1015	1648	1144	1149
AAEL026537	0	0	3	0
AAEL023668	0	0	0	0
AAEL008863	222	375	262	292
AAEL024566	172	167	119	129
AAEL008874	276	325	183	202
AAEL025249	206	222	143	174
AAEL008871	501	438	365	335
AAEL008865	142	142	56	58
AAEL008867	93	146	139	182
AAEL008860	25	59	24	43
AAEL023672	0	0	0	0
AAEL027363	0	0	0	1
AAEL022731	3	2	0	8
AAEL022365	0	0	0	0
AAEL008872	0	1	0	0
AAEL008869	3	1	3	1
AAEL008873	4	2	5	4
AAEL008866	0	2	6	1
AAEL027868	157	155	168	196
AAEL021885	0	0	0	0
AAEL024666	0	0	0	0
AAEL022558	0	1	1	0
AAEL013518	2	6	3	6
AAEL025936	0	2	1	1
AAEL020959	0	0	0	0
AAEL021399	0	0	0	0
AAEL021829	0	0	0	0
AAEL011229	0	0	0	0
AAEL015552	0	0	0	0
AAEL011231	24	13	19	24
AAEL022239	0	0	0	0
AAEL011230	0	0	0	0
AAEL011227	3	1	1	2
AAEL011233	286	381	243	196
AAEL011232	4	0	16	6
AAEL022612	0	0	0	0
AAEL027896	0	0	0	0
AAEL019704	147	211	85	123
AAEL006760	0	0	0	0
AAEL006779	74	130	45	57
AAEL006776	428	566	561	688
AAEL020904	0	4	0	0
AAEL028796	0	0	0	0
AAEL006769	98	99	99	85
AAEL006762	42	46	34	40
AAEL024260	52	48	64	77
AAEL022398	0	0	0	1
AAEL006758	0	1	0	1
AAEL019697	58	126	60	127
AAEL028727	0	0	0	0
